review,target
"Whoever wrote the screenplay for this movie obviously never consulted any books about Lucille Ball, especially her autobiography. I've never seen so many mistakes in a biopic, ranging from her early years in Celoron and Jamestown to her later years with Desi. I could write a whole list of factual errors, but it would go on for pages. In all, I believe that Lucille Ball is one of those inimitable people who simply cannot be portrayed by anyone other than themselves. If I were Lucie Arnaz and Desi, Jr., I would be irate at how many mistakes were made in this film. The filmmakers tried hard, but the movie seems awfully sloppy to me.",0
"Fans of creature feature films have to endure a lot of awful movies lately. Blood Surf shamelessly joins the list of stupid, redundant pulp-horror titles about ridiculously big animals that want to turn the food chain upside down. Crocodiles are particularly successful as we already had to struggle our way through the abysmal 'Crocodile' (directed by a disappointing Tobe Hooper) and 'Lake Placid'. Blood Surf is every bit as bad as these other films and  on top of that  it likes to exaggerate tremendously. The saltwater-crocodile supposedly is 90 years old, over 30 ft long (!) and it kills for fun! During the film, he amuses himself by devouring a bunch of utterly stupid surfer-dudes & dudettes who came to seek new thrills by surfing in a shark-congested area. The only beautiful aspect about this film is the tropical location. Even though it's a completely inappropriate setting for a film like this, the lagoons and nature looks marvelous. Every other aspect is simply disastrous. There's a quite a bit of gore but it all looks fake and laughable. The dialogues are downright painful to listen to! You won't believe some of the lines these actors have to say! I know surfers are supposed to be a mentally underdeveloped group but I hope for their own sake they're not that stupid! Early in the film, one of the characters refers to Jaws as being a 'mechanical toy' but the croc here looks at least 10 times less real than Spielberg's great white shark. The visual effects in 'Blood Surf' are amateurish and the massacres fail to impress. I won't say too much about the acting since it's secondary in flicks like this. The girls look sexy in wet shirts and their boobs joyfully bounce while running away from the beast. You guessed right: Blood Surf is a very bad film. So bad it becomes fun again. But 'funny' for a whole other reason than James Hickox intended.",0
"Seeing this movie, as I just did for the first time on Turner Classic (which lists it as ""Dangerous Female""), can only multiply your appreciation for the 1941 Bogart-Astor version. Ricardo Cortez must have been getting paid by the smirk. I hope he remembered his dentist and his Brylcreem salesman in his will; they made him the actor he was. The women are all good, but no better than that. Well, Una Merkel is a little better. More interesting are the ""original"" Joel Cairo and Mr. Gutman, who competently deliver many of the individual tics but almost nothing of the set-changing atmospherics of their successors in the roles, Peter Lorre and Sydney Greenstreet. Humphrey Bogart and Mary Astor somehow transcended the essential seediness of their characters in the remake; here, Sam Spade and Ruth Wonderley(!) can't. <br /><br />This movie doesn't exactly stink; it lies there like a big slice of ham. Its chief value today is as a reminder that great movies like the '41 ""Falcon"" don't just happen. On the 1-to-10 scale I rate it a 4, mainly for the camera work and the supporting players.",0
"You get 5 writers together, have each write a different story with a different genre, and then you try to make one movie out of it. It's action, it's adventure, it's sci-fi, it's western, it's a mess. Sorry, but this movie absolutely stinks. 4.5 is giving it an awefully high rating. That said, it's movies like this that make me think I could write movies, and I can barely write.",0
"The special effects of this movie are, especially for its time, laughable and used in such an over-emphasized way that you can't deny their terrible existance.<br /><br />The acting redefines the term ""terrible overacting"" at the hands of Meg Foster and Richard Joseph Paul, where julie Newman and Andrew Divoff just redefine ""bad"".<br /><br />***spoilers***<br /><br />The charm in this movie can be found in two things: First is the excellent casting of Carel ""Lurch"" Struycken as the mysterious psychic Gaunt, who can sense where and when people will die and is always there.<br /><br />The second are original finds, the combination SF-Western is obviously original, if terrible, but other finds are more original, like the gunman Zack Stone being able to sense the pain of the people he shoots (though his acting falls short here).<br /><br />Overal...don't see this movie, except if you love that ol' hunk-o-brutal Carel Struycken, as any self-respecting Dutchman should.",0
"Republic pictures comes late in the game to the ""werewolf"" er Werecat genre. The plot has a writer returning to Paris after a long trip abroad during which he developed jungle fear during which he had blackouts. He is arriving to great acclaim as his novel that parallels an infamous trial is a best seller. The French government wants to know if he had access to secret documents, something that seems more likely when an official is killed by a ""catman"". Suspicion really falls on the writer when his fiancé ends up dead. Complicating matters is the return of the blackouts so the writer doesn't know if he's the killer or not.<br /><br />Okay thriller is much too leisurely to be fully enjoyed. There are too many musical numbers early on and too much dead time when things are all talk in the middle and later sections. The acting is fine and the sets quite good but there is a reason why most people I know only remember the top hatted killer, he's the most interesting thing in this film. despite its short running time (just over an hour) I think the reason that this film was rarely seen on TV was that after 20 minutes you begin to lose patience with it. As good as the talk is, I just wished someone would do something. When it finally did happen, in the closing minutes, it was too little too late..<br /><br />Take a pass.",0
"speaking solely as a movie, i didn't really liked it. not because there were no FX or because we had a single cabin as the scenario for the whole film, actually that was what kept me watching it.<br /><br />i didn't like it because the acting was shady, his ""friends"" are all happy and then they're mad, but you have no idea why; then they take distinct roles, one is the believer, other is the antagonist, but they never really make the point! also, the lighting was terrible and i'm just mentioning technical issues.<br /><br />in a few words, i thing the movie could have just had a ""ok i'm outta here!"" from some characters. like the lady who doesn't want to hear his version of the bible.<br /><br />about the story itself, everyone is free to write about what they want, and the story is proof of some good writing and imagination. i credit the book author for that, hence, my 4/10.<br /><br />so, in the end, hear the man's story believe it or not, just don't spend the whole time acting like you believe him and being shocked at what he says, and at the same time moving around and making jokes like you don't believe him.<br /><br />Coherence.<br /><br />thanks for reading ;)",0
"I've seen about four other Japanese horror films and they weren't too impressive. However, I could sense that there was a sensible script guiding the way.<br /><br />Not here, no way. This is about a detective who is trying to tie together similar murders that have been happening. When he finds a suspect to question, the suspect freaks out because they keep seeing a ghost. Then, the ghost starts to follow the detective around FOR A REASON THAT IS NEVER EXPLAINED AND TAKES UP MORE THAN HALF OF THE MOVIE.<br /><br />Bad enough? Oh no. The film keeps switching perspectives to different characters who don't have much to do with the story. I've seen this before in other movies where it shows a different perspective. Not the case here.<br /><br />Also, whatever is happening on screen that is actually tolerable quickly ends. For example, there a few scenes with a slight instrumental score that builds up and...then it just cuts to another scene. I'm aware that this can be a dramatic effect. That's definitely not the intention here. It's just bad editing.<br /><br />Finally, there's the ""ghost"" who just screams in a way that's not scary or unintentionally funny. It's annoying and it happens a lot throughout the movie.<br /><br />All of the scares have been done before in better ways so you can see them all coming. Then after one of them, the movie is over. At that point, a wave of confusion swept over the audience as I could sense we all felt that we had wasted our time. Someone did a mock clap and laughter ensued. It was better than the whole film. Simply put, AVOID.",0
"The Japenese sense of pacing, editing and musical score must be different than American tastes, but surely this movie could have been so much more with a little more post production work.<br /><br />Someone in Hollywood needs to re-make this movie and I think it would be a big hit. The story is interesting and creepy. There's something about the edges of the city, gritty policemen, earthquakes, sanitariums and mysterious saltwater killings that is enough to be captivating. However, this story has to make just a little bit of sense and maybe be about 40 minutes shorter.<br /><br />I do have to say that the ""sixth-sense"" effect was in full force in this movie, and that was evident from the very beginning.<br /><br />As it stands, only the die-hard Japanese film lovers should bother seeing this oh-so-boring movie.",0
"This Kiyoshi Kurosawa ghost movie is pretty wild, and it did have at least one jump scare that caught me off guard. But all in all, the movie is incredibly stupid, with a detective trying to track down a suspected serial killer, only to find out he may have committed one of the crimes. Then he finds himself haunted by a gorgeous Asian lady ghost, and has no idea why (and neither does the viewer). As other murders are committed, he becomes even more confused as the killers are easily found, and this ghost still haunts him for some reason. Not only is the plot completely stupid, the lady ghost is more funny than anything, especially when she suddenly flies across the city, like Wonder Woman. And the ending makes little sense, in fact, the whole movie makes little sense, and I can't recommend it at all. If it didn't take itself so serious, I would think it was supposed to be a black comedy. Outside of ""Bright Future"" this is the worst movie directed by Kiyoshi Kurosawa I have seen yet.",0
"Screenwriter Lisa Lutz began writing the screenplay at the age of 21 in 1991 <br /><br />Is she even in business? If someone gave her another chance after this piece of crap, she's up for the most Fortunate Person Of Ever award.This movie sucks to no END...It never ceases to amaze me what the turn into movies...and the fact that they made this writer put it off for a bit? Seriously? I can write better crap than this in my sleep.<br /><br />OK, so how many lines to I have to type? I don't get this at all. I guess I""m a newbie. I guess I don't understand why there should ever be a limit to what anyone has to say...or a quota? Seriously, I don't care if you have a one word sentence...or even a one word response. I mean, c'mon? <br /><br />Thanks...is this enough, finally?<br /><br />This movie is worthless.",0
"Simply put, this is the worst movie since ""Police Academy: Mission to Moscow"" (if you liked that movie you will probably like this one).<br /><br />What were they thinking ? Some ideas should stay just that, an idea. The fact that this idea could itself to film should be a criminal offense.<br /><br />What was so bad about it I hear you ask. One word ... EVERYTHING.<br /><br />Cost to Hire: $4.50 Cost in Time to Watch: 89 Minutes<br /><br />I want a refund on both!",0
"PLAN B has the appearance of a quickly made, unedited, sloppy script for a movie with the attempt for an outing for the actors involved - an outing that should have been nixed from the start. It is just another Mafia-based 'comedy' that has nothing new and lowers the standard for those participating.<br /><br />Joe Maloni (Paul Sorvino) is the crime boss more concerned about clothing and appearances than about his business of control. His personal assistant Mario (Anthony DeSando) is dumber than dirt and his ignorance is supposed to be funny. Maloni has whacked one of his debtors (who just happens to be married to bookish Fran - Diane Keaton) and Maloni takes Fran on as his assistant to work off her dead husband's debt by being Maloni's 'hit man'. Fran is afraid of her own shadow and is unable to carry out Maloni's assignments, electing instead to transport her 'whackees' to Florida to hide at her brother James' house until she can figure out what to do next. This alternative to killing the three candidates is called Plan B, Plan A being to kill them! The ending is wholly predictable just as is every line assigned in the script to the characters.<br /><br />Diane Keaton has made a lot of fine films and is one of our most talented actresses and comediennes, but here she screams and rants and twitches her way through a ridiculous part that quickly becomes annoying to watch. Paul Sorvino is, well, the Paul Sorvino type cast from other mobster films. The supporting cast is likewise allowed to play to the balcony in the broadest slapstick, pratfall fashion imaginable. What is supposed to be a comedy ends up being just silly and overdone. Director Greg Yaitanes needs to go back to TV sitcoms: had this flimsy story been compressed into a half-hour gig it might have had a chance. Grady Harp",0
"I'm usually not one to say that a film is not worth watching, but this is certainly an extenuating circumstance. The only true upside to this film is Cornelia Sharpe, looking rather attractive, and the fact that this film is REALLY short.<br /><br />The plot in the film is unbelievably boring and goes virtually nowhere throughout the film. None of the characters are even remotely interesting and there is no reason to care about anyone. I'm not sure why on earth Sean Connery agreed to do this film, but he should have definitely passed on this one.<br /><br />The only reason I could see for seeing this film is if you are a die-hard Sean Connery fan and simply want to see everything he's done. Save this one for last though.<br /><br />Well, if you by some miracle end up seeing this despite my review (or any of the other reviews on this site), then I hope you enjoy it more than I did. Thanks for reading.",0
"This is a case of a bunch of people thinking they are so clever they have a story that fits the time. Remember the all-around political conspiracies caught on camera in the years leading to the Watergate and a little later? Most movies trying to cash in on made-for-TV 'o so powerful, o so mind numbing' conspiracies were in fact caught in their own navel-gazing attitude.<br /><br />I was never a fan of The Conversation which I find as much dated as others conspiracy stints of the time but Coppola was true to his main character and Hackman was a pretty engaging actor to observe. I mean these conspiracy movies are mostly drowning in the character pool of noir heroes. Lots of questions unanswered, lots of dis-communication... Well this takes at least Bergman to build a movie about such un-visual bases.<br /><br />The Next Man is a perfect example of its time: one political soup served with an idealistic character and an horrendous conspiracy tightening its web around him. Neither part is interesting in itself and the whole doesn't get any better. In fact you can tell how much it will be bad from the very first sequences piling up 'watcha that' murders without ever advancing any storyline. Pedestrian directing at its worst as most of the movie is one pompous accumulation of scenes revolving around violence naively brought under the viewer's eyes.",0
"The movie had a lot of potential, unfortunately, it came apart because of a weak/implausible story line, miscasting, and general lack of content/substance. One of the very obvious flaws was that Sean Connery, who played an Arab man, didn't know how to pronounce his own Arab name! This may seem a small flaw but it points to the seeming lack of effort in paying attention to details. The quality of acting was uniformly well below average. <br /><br />Movie's solitary saving grace was the twist in the plot at the very end; and a french song (I don't recall the title). Overall, it was a pretty bad movie where Sean Connery was visibly miscast.",0
"I found ""The Arab Conspiracy"" in a bargain bin and thought I'd uncovered a lost treasure. Folks, there's a reason why you don't hear much about this film. The plot is muddy, the pacing is slow, Cornelia Sharpe is about as vivacious as plain, cold tofu, and the ending leaves you flat. Not even Sean Connery can save this one.",0
"When watching this show you are not quite sure whether it is the story or the acting that is more annoying. First of all, the storyline of each episode is very predictable, the writers must have used every cliché possible, you can guess not only the general plot, but the arrangement of the scenes and also the lines of each character, making the show some sort of a collage of every police series out there. On the top of it all comes the ""message"" of the show, that the good are good and the bad are bad and that at the end of the day the good shall prevail and that we should all love each other, be better man and better citizens, all done in the most ostensible manner. The actors, as the vehicles of this message and nothing more than that, will use a limited set of acting skills: the ""I am a good carrying person"" smile, the concerned look and the ""victory is ours"" body posture, while the bad guys have the ""I'm a bad one"" frowning and the ""you caught me"" look, followed by the ""I'm good for nothing and I should be removed from society"" head banding (this kind of also sums up the general development of each show). True story or not, the show is garbage, yet another proof that producers don't give a s**t about viewers, that we are all thought to be idiots. Well this series makes every possible attempt to idiotize the living brains out of you.",0
"Although this seems to be quite an old show (2002), I watched my first ever episode last night and I have to say it has to be the worst show . . . ever.<br /><br />I am not one for placing comments but I was so shocked that a show could exist that blatantly tries to pander to, and I am only assuming that this was their target audience, children under 12 years old or people with a less than average IQ.<br /><br />The episode I was subjected to last night contained so many disjointed story lines, tried to include EVERY possible plot summary imaginable and all the while trying to preach about friendship, family, religion and politics !!!.<br /><br />Basic story that they covered in the episode: Frat House hazing gone wrong wrong with too much alcohol - Death Turns out to be Senators son who wants FBI to investigate. Death is actually murder by peanut allergy Senator thinks it could be his sworn enemy and childhood best friend who did this because Senator was taking money for his votes for legislation but eventually got a conscience and said 'no' to mean mulit millionaire. Everybody a suspect but all have the usual alibi (ex-girlfriend student shagging a married teacher so had to lie, disgruntled student who was reported by victim actually had life changing experience, Senators enemy did not pay desperate student to kill sworn enemies son, he gives money freely to lots of broke students). All the while the heroine of this dribble has her niece staying who is 'at that age' and has a crush on a boy, who she eventually gets the courage to talk to with the assistance of her aunty, but only to dump him because the 'in' girls says he is not good enough and so to keep in with them she dumps him. Don't worry, she gets back with boy after she learns the truth about life and the 'in' girls drop her, Aunty also explains that God is the only one who truly she can rely on (I was almost sick at this point).<br /><br />This 'drama' gets even better when Sue and her FBI team find out who the killer is . . . your gonna laugh at this, i sure did . . . <br /><br />It is one of the Frat boys who only a year ago found out he was adopted and that his real dad is an International terrorist and he is trying to impressive real daddy by killing boy and planting bomb at funeral . . . . . . . <br /><br />The characters are cardboard the acting is cardboard the continuity is cardboard the story is cardboard Anybody who says that they love this show has cardboard for a brain<br /><br />Why the writers of this show have tried to pack in EVERY eventuality into the one show means that they obviously have no faith in the character development or actors capability to carry off a simple plot line. Watching this show is like watching 'Last Action Hero' with Arnie killing 5'000 people with a tooth pick, except Arnie is a better actor (wow, never thought there would be a day that i would say that !!)<br /><br />In the words of the Simpsons beloved character 'comic book guy' . . . . <br /><br />WORST TV SHOW . . . . . EVER.",0
"I saw one of the stage performances in Denver and have never been less impressed. The word ""vagina"" says it all. A body part. Nothing shocking here. I could say to my doctor, ""My left arm has been hurting a bit after tennis"" or ""My vagina hurts after cycling"" with equal or more social commentary. It could be the ""Tricep Monologues"" for all the entertainment or radical comment I heard. The monologues were dull but delivered with drama, the topics were outdated, and I was alternately bored and annoyed. Once I think I laughed but apparently it wasn't when I was supposed to. Surely this isn't really a hit. Oh, and spoilers: there was a LESBIAN! - oh, wait, maybe not, come to think of it. And Inappropriate Fondling! And a Crack Mama! That about covers it.",0
"Hearing such praise about this play, I decided to watch it when I stumbled across it on cable. I don't see how this ""elivates"" women and their ""struggles"" by focusing on the topic at hand. I guess if you have an interest in stories about women's private parts and how it affects their lives, then this is for you. Otherwise, it's rather dull and boring. If anything, I found it a bit degrading.<br /><br />I inquired with a female friend who also watched this and she thought it was horrible as well. So, it's not just a guy ""not getting it"".",0
"This was one of the most boring ""horror"" movies that I have ever seen. A college kid has an epidemic of nightmares involving roaming spirits at Alcatraz. Trying to deliver a mix of ""Nightmare on Elm Street"" and standard vampire fare in the form of a bad 80s music video, this movie is jammed full of bad acting and an exhaustively slow moving story. Although, being such a bad, and often laughable movie (dig those mullets and the terrible dialog), it would be good material to spoof on for an episode of Mystery Science Theater 3000. Don't be fooled by the proud mention of the film being the 1987 winner of the Silver Scroll Award by the Academy of Sicence Fiction, Fanatasy, and Horror, or that Devo contributes to the soundtrack, or that Tony Basil has a part in the film. It is a giant disaster, though one with a small cult following (see the other IMDb comments for this film).",0
"College student Alex Gardner (Nicholas Celozzi) is plagued by nightmares of a cellar-dwelling ghoul at Alcatraz. He dreams of cutting off his own hand, spitting up a worm, a ghoul ripping open his chest and being roasted over an open fire. After his friends see him levitating ""6 feet"" over his bed, a helpful, occult-obsessed teacher (Donna Denton) suggests that they sneak into Alcatraz to face his fears. Of course they go in the middle of the night when no one is around to help when things get out of hand!<br /><br />The group become stranded, Alex's brother Richard (Tom Reilly) becomes possessed and starts killing everyone. Toni Basil of ""Mickey"" fame shows up as the helpful ghost of Sammy Mitchell, lead singer of the group ""Bodybag"". She teaches Alex how to levitate out of his body and does a rock music dance intercut with repeat nightmare footage to pad out the running time. All of the victims show up as wisecracking ghosts a la the Griffin Dunne character in AN AMERICAN WEREWOLF IN LONDON. The script is full of plot holes, cheesy dialogue and lame attempts at comedy. Good FX work and cool opening credits (both by Ernest D. Farino) are the only things gaining any merit. Basil and Devo (""Whip It"") do some songs on the soundtrack.<br /><br />Score: 2 out of 10",0
"Well after three times through I still have no idea what this movie is about because, quite honestly, it failed to generate any real interest or concern. But here it goes: A bunch of too old to be teen Teen Actors dressed in horrifying latter 1980's fashions (did WE look like that too??) decide it would be a really good idea to get in a motorboat and go visit the abandoned Alcatraz after one of them has nightmares of people being slaughtered in various horrifying ways that manage to rip off POLTERGEIST, THE EVIL DEAD, and Freddy Kreuger in one fell swoop. The dimwit even envisions himself being roasted over an open fire with some deformed freak slicing off strips of tenderloin. Good thing it was only a dream or it might have hurt, and good thing his dreams had a decent special effects budget. Mine are usually pretty lame: Girls, model space ships, blowing things up with a bazooka, etc.<br /><br />Once on the Alcatraz island they find themselves in a Slasher movie, and meet up with Tony Basil, who cannot help but break into a couple dance poses at times and had her own lighting crew (complete with a smoke machine for that 1980's smoky haze infused light look, which I kind of miss). And such reminded me that Ms. Basil helped choreograph David Byrne of the Talking Heads for some of his videos and performances. This of course has nothing at all to do with the film but kept popping into mind as the movie posed very little to actually think about. It sort of happens, and you can either watch or keep working on your page markup with it on the TV set off to the side. But since the film isn't really interesting, you'll keep deciding to finish one last thing instead of wasting time, the movie will keep ending, and you'll find yourself wondering what you missed every time you realize the end credits are starting to roll again, dammit ...<br /><br />*SOME* 1980's Teen Horror movies can survive such specialized viewing: Umberto Lenzi's GHOSTHOUSE, CHOPPING MALL & it's Killbots, the hard to ignore NIGHT OF THE CREEPS and the over-the-top SLEEPAWAY CAMP all come to mind. They are films that, like them or not, demand your attention and usually pay off with some good gore or T&A, and typos in your work as evidence that you were watching the TV instead of your keyboard. I am sure that HELL ISLAND (as the British version I glommed onto is titled) does indeed have some good stuff in there, but frankly I don't care. And nothing is more annoying that encountering art of any genre that doesn't inspire admiration, some decent dislike or even good old honest hatred for it. The film is content with simpering away 80-whatever minutes of time and never really accomplishing anything more than being a sometimes distraction in spite of my best efforts to try and give it a chance, but no dice.<br /><br />There is some offbeat production design going on, the use of lighting is striking at times, and the occasional outburst of mayhem will probably keep fans of 1980's Teen Horror interested. The rest of you be warned though: YOU WILL WONDER IF YOU DRESSED LIKE THAT IN 1987, and the answer is probably more hideous than anything which happens on screen. Try to watch it as a free rental if possible so that if disappointed you aren't stuck with the damn thing: Movies like this take up valuable shelf space that is often at a commodity these days, what with the world coming to an end & all ...",0
"The storyline is absurd and lame,also sucking are performances and the dialogue, is hard to keep your Eyes open. I advise you to have a caffeine-propelled friend handy to wake you in time for a couple Gore-effects.Why they bring Alcatraz in?In this case,becomes increasingly difficult to swallow. All the while ,i wondered who this film aimed for?Chock full of lame subplots (such as the Cannibalism US Army-captain)This is low-grade in every aspect.BTW this Movie is banned in Germany!!",0
"The summary provided by my cable TV guide made it sound a lot more interesting than it actually is. ""Slaughterhouse Rock"" is by far the worst horror film that I have ever seen, a title previously held by ""Urban Legends: Final Cut"". From its opening scene I could tell it's going to be really bad, but I was so bored that I couldn't care less. This film contains laughable acting, especially by the guy who's tormented in his dreams, incredible as in not credible plot twists, and some of the crappiest music I've heard, and I'm living in a period when the likes of Britney Spears and Nsync dominate the air waves. The biggest problem with ""Slaughterhouse Rock"" is that it's not funny. One would a film as dull and boring and so NOT scary as this would try to spice things up a bit with a few funny one-liners here and there, but no. We have Tormented Guy's self-centered friend trying to be funny, but came across as annoying instead. (spoiler) And please, do tell me, who in this crazy world is insane and self-loathing enough to visit a creepy jail in the middle of the night? No one! If you're going to make a horror movie, at least make it believable. This one is anything but.",0
"The late 80's saw an inexplicable rash of supernatural horror films set in gloomy penitentiary settings. Renny Harlin's superbly gritty and moody ""Prison"" got the whole haunted hoosegow ball rolling; it was immediately followed by the markedly inferior ""The Chair,"" John Saxon's enjoyably trashy ""Death House,"" the passable psycho picture ""Destroyer,"" and this hideously limp'n'lethargic exercise in hopelessly comatose tedium. <br /><br />Your usual annoying collection of horribly unsympathetic college student chowderheads lead by insufferably spineless tormented twerp Alex (the hugely unappealing Nicholas Celozzi) go to Alcatraz Island to investigate the bizarre circumstances surrounding the sudden gruesome death of up-and-coming rock star Sammy Mitchell (blandly played by Toni Basil of ""Hey Micky"" fame). Alex's brother becomes possessed by the evil demonic spirit of a vicious cannibalistic US Civil War cavalry commandant and goes on the expected killing spree, thus forcing wimpy Alex to overcome his passivity and make a stand against this ghoulish specter.<br /><br />Although slickly photographed by Nicholas Von Sternberg, with a few decent gore set pieces and a fair amount of spooky atmosphere (the film was shot on location in the dismal, rusty, rundown ruins of Alcatraz Island), ""Slaughterhouse rock"" nonetheless just doesn't cut it as a solid, effective fright feature. This is largely due to the uniformly obnoxious and unlikeable collegiate smartaleck characters, a tiresomely smirky bunch whose inane comic antics prove to be grating rather than amusing. The flat acting from a noticeably disinterested cast hurts matters all the more, with onetime ""Playboy"" playmate and undeniable blonde cutie pie hottie supreme Hope Marie Carlton doing an especially irritating Linnea Quigley impersonation as the token oversexed nympho bimbo. Dimitri Logothetis' direction displays a modicum of flashy visual style, but the tone is unevenly pitched between grim seriousness and goofy, horrendously sophomoric silliness, and, most damagingly, Ted Landon's sloppy, inconsistent, overly complicated and finally quite confusing script miserably fails to develop the necessary internal logic to make the far-fetched story even remotely plausible. In other words, this stinker sadly succeeds in making a scant 90 minutes seem like an excruciatingly drawn-out cinematic jail sentence.",0
"Making the film as dark and visually fuzzy as possible in order to cover up the budget deficiencies is an often-used strategy in low-budget horror films, but this one takes it too far. It is SO poorly lit and murky (and it takes place almost entirely at night, to boot) that you often end up virtually looking at a black screen (although perhaps the bad video transfer may also have had something to do with that). Alas, ""murky"" is also the best word to describe the movie's plot. The filmmakers throw in diverse (and unoriginal) horror ideas without any semblance of logic, and halfway through you get the feeling that they just about abandoned the effort to make a good horror film; you know it when you see characters who are supposed to be in mortal danger (or, in some occasions, even dead) making small talk....(*1/2)",0
"I'm gettin' sick of movies that sound entertaining in a one-line synopsis then end up being equal to what you'd find in the bottom center of a compost heap.<br /><br />Who knows: ""Witchery"" may have sounded interesting in a pitch to the studios, even with a ""big name cast"" (like Blair and Hasselhoff - wink-wink, nudge-nudge) and the effervescent likes of Hildegard Knef (I dunno, some woman...).<br /><br />But on film, it just falls apart faster than a papier-mache sculpture in a rainstorm. Seems these unfortunate folks are trapped in an island mansion off the Eastern seaboard, and one of them (a woman, I'd guess) is being targeted by a satanic cult to bear the child of hell while the others are offed in grotesque, tortuous ways. <br /><br />Okay, right there you have a cross-section of plots from ""The Exorcist"", ""The Omen"", ""Ten Little Indians"" and a few other lesser movies in the satanic-worshippers-run-amok line. None of it is very entertaining and for the most part, you'll cringe your way from scene to scene until it's over.<br /><br />No, not even Linda Blair and David Hasselhoff help matters much. They're just in it to pick up a paycheck and don't seem very intent on giving it their ""all"". <br /><br />From the looks of it, Hasselhoff probably wishes he were back on the beack with Pam Anderson (and who can blame him?) and Linda... well, who knows; a celebrity PETA benefit or pro-am golf tour or whatever it is she's in to nowadays.<br /><br />And the torture scenes! Ecchhhh. You'll see people get their mouths sewn shut, dangled up inside roaring fireplaces, strung up in trees during a violent storm, vessels bursting out of their necks, etc, etc. Sheesh, and I thought ""Mark of the Devil"" was the most sadistic movie I'd seen....<br /><br />Don't bother. It's not worth your time. I can't believe I told you as much as I did. If you do watch it, just see if you can count the cliches. And yes, Blair gets possessed, as if you didn't see THAT coming down Main Street followed by a marching band.<br /><br />No stars. ""Witchery"" - these witches will give you itches.",0
I and a friend rented this movie. We both found the movie soundtrack and production techniques to be lagging. The movie's plot appeared to drag on throughout with little surprise in the ending. We both agreed that the movie could have been compressed into roughly an hour giving it more suspense and moving plot.,0
"Humm, an Italian movie starred by David hasselhoff and Linda Blair, I wasn´t expecting very much, to be honest and in fact, I took even less than I was expecting. It doesn´t mean this movie is the worst I have seen because I have watched worse things than this but the plot was most of the times confusing and uninteresting and some good gore scenes are the only thing saving this. Apart from that you are going to love some special effects, they are really cheesy and bad. Now I only want to watch ""Troll 3"" by this same director, sure it is not going to be worse than that.",0
"We brought this film as a joke for a friend, and could of been our worst joke to play. The film is barely watchable, and the acting is dire. The worst child actor ever used and Hasslehoff giving a substandard performance. The plot is disgraceful and at points we was so bored we was wondering what the hell was going on. It tries to be gruesome in places but is just laughable.<br /><br />Just terrible",0
"This only gets bashed because it stars David Hasselhoff. Well, then let me bash it to. Compared to the garbage they call horror coming out nowadays, this film isn't too bad. It has the beautiful Leslie Cumming. She is super hot, but can't talk very well. There is a great scene with her when she is supernaturally raped. She shows off her nice body. Linda Blair does nothing here as well as Hasselhoff. 3/10",0
"I watched this movie purely for the setting. It was filmed in an old hotel that a friend owns shares of. The plot was predictable, the acting was mediorcre at best, the scares were all gross-outs, not true scares.<br /><br />I don't remember much of the plot, and I think that's because there wasn't much of one to remember. They didn't even use the hotel to it's fullest potential...The beaches are fantastic and the hotel is situated on a peninsula. At low tide, you can walk almost 1/4 mile into the bay, which is actually an eerie sight first thing in the morning or late at night when the wind is howling through the cracks.<br /><br />The best way to see this movie is with the remote in your hand so you can fast forward through the action (and I'm using that term loosly)scenes and pause at the beauty of the surroundings!",0
"This film features two of my favorite guilty pleasures. Sure, the effects are laughable, the story confused, but just watching Hasselhoff in his Knight Rider days is always fun. I especially like the old hotel they used to shoot this in, it added to what little suspense was mustered. Give it a 3.",0
