review,target
"My boyfriend and I both enjoyed this film very much. The viewer is swept away from modern life into old Japan, while at the same time exposed to very current themes. The characters are realistic and detailed; it has an unpredictable ending and story, which is very refreshing. The story is made up of mini-plots within the life of several geisha living together in a poor city district. I highly recommend this movie to anyone who is interested in a realistic romance or life in old Japan.<br /><br />",1
"A tragically wonderful movie... brings us to a Japan that does not exist anymore. Despite Hollywood's technical expertise, I have yet to see a (hollywood) movie that can match the authenticity of the atmosphere in this small town by the river near the sea... Tom Cruise's The Last Samurai looked liked the last installment of the Lord of The Rings in trying to capture rural Old Japan.<br /><br />If you like serene but intense story lines, this is a must see film. It will be a respite from hollow flashy films much like the last 1000 blockbusters you saw. I think this is one of Kurosawa's better stories.<br /><br />Even if it's a movie about geishas and brothels and the complicated rules that govern life in such settings, it did not turn into a skin flick. The characters are full of depth and act with much intensity.",1
"A wonderful film to watch with astonishing scenes and talented actors, such as Misa Shimizu and Nagiko Tono. After 15 minutes of watching, your eyes get locked on the screen and you do nothing but breathing in the atmosphere of the film waiting what the destiny will bring to the characters. This film makes you leave your position as a standard audience, it takes you in, it makes you a part of the story... Costumes and settings are brilliant; especially the district of the okiyas is skillfully built. It is definitely not very Akira Kurosawa, however it still gets a lot from the master, especially the stylistic story telling tells us we're in a distinguished land of cinema which is quite far from hollywoodish flamboyance.",1
"I can understand those who dislike this movie cause of a lack of knowledge.<br /><br />First of all, those girls are not Geisha, but brothel tenants, and one that don't know the difference will not understand half of the movie, and certainly not the end. This is a complete art work about the women's life and needs in this era. Everything is important, and certainly the way they dress, all over the movie means more than words. To those who thought it was a boring geisha movie, I'll suggest you to read a bit about this society before making a conclusion that is so out of the reality. This is Kurosawa's work of is life, and I'm sure that the director understood the silent meaning of Kurosawa's piece to the right intellectual range.",1
"Contrary to some people's summaries, the women depicted in the film are not geisha. They are oiran (prostitutes) living outside the most famous pleasure districts, and their lives and experiences represent the lives of a great number of Tokugawa era women. I can't say the stories were particularly enlightening, but their charm lies in just how typical they are. The themes are universal and everyday: love, friendship, and sacrifice.<br /><br />I did greatly enjoy the art direction and the acting. I felt like I was getting a glimpse of a time and place I can never otherwise glimpse. The actors, especially the 4 women who played the main oiran, were a thrill to watch. I'd only recommend this movie to people who want a taste of Japanese culture, or to those who enjoy quiet and emotional stories. It's a great example of both.",1
"I really liked this movie, and went back to see it two times more within a week.<br /><br />Ms. Detmers nailed the performance - she was like a hungry cat on the prowl, toying with her prey. She lashes out in rage and lust, taking a ""too young"" lover, and crashing hundreds of her terrorist fiancé's mother's pieces of fine china to the floor. <br /><br />The film was full of beautiful touches. The Maserati, the wonderful wardrobe, the flower boxes along the rooftops. I particularly enjoyed the ancient Greek class and the recitation of 'Antigone'.<br /><br />It had a feeling of 'Story of O' - that is, where people of means indulge in unrestrained sexual adventure. As she walks around the fantastic apartment in the buff, she is at ease - and why not, what is to restrain a ""Devil in the Flesh""?<br /><br />The whole movie is a real treat!",1
"the movie is far more sophisticated and intelligent is its exploration of sexual tension than such American attempts as 9 and a half weeks...the courtroom scene itself...with the couple copulating in the cage while the heroine pleads for their orgasm...is amazing...I have not seen this movie in 20 years...but it made indelible pictures in my mind...it is rich in texture and successful in creating a world where sex is the engine for all activity, and at its bottom is the yawning angst that lives in us all....the plot is European, and it meanders a bit, but so does life...especially when you are 17 and have a constant hard on....",1
"Notable because of it's notorious explicit scene when the gorgeous Maruschka Detmers takes her young lover's penis from his trousers and into her mouth. Even without this moment the film is a splendid if slightly disturbing passionate and blindingly sexy ride. Detmers puts in a great performance as the partly deranged, insatiable delight, wandering about her flat nude. Dressed, partly dressed and naked she steals most of the film about love, sexual passion, philosophy and politics. For me the last two get a little lost and the ending is most confusing when her fiancé is released whilst fellow terrorists are released, she seems uncertain as to who she wants and the young lover seems more interested in his exams than anything else as she weeps, beautifully of course!",1
"I loved the the film. it beautifully analyzes Italian petty bourgeois society, how the leftists of the 70s have given up all their ideals and come to a happy arrangement which they don't want disturbed. For instance, the aging psychoanalyst who is jealous of his own son, and doesn't want to be reminded of his more radical youth.<br /><br />For a long time wanted to buy the video after having seen the movie a couple of times on the big screen and on TV, but it seems to have completely disappeared from the market, even in Italy no one in the book shops knew about the film. a great pity.<br /><br />The one sex scene, which everyone seems to go on about, does the film no harm.",1
"Bellocchio refers to this as a mainly political movie, a description of the revolutionary movement in Italy, but that seems more metaphor than reality. Well, almost everything in the movie seems like metaphor. The revolutionaries, of whom we see and about whom we learn very little, might as well be mafiosi. Out with the old and in with the new.<br /><br />Andrea's Papa, a psychoanalyst, seems to stand for the usual traditional bourgeois values -- morally upright, unperturbed, clean and tidy, thoroughly ritualized.<br /><br />Giullia, the girlfriend of a revolutionary, seems to represent what can happen to someone who needs very badly a cause to support but is unable to muster up the kind of devotion such a commitment demands. (I'm guessing here.) Andrea, the adolescent boy, seems to be the only guy in the movie who is not in some unquiet way ""upatz."" He's respectful of his father but disobedient too. He loves Giullia, or so we assume, although he's not really old enough to have learned how to manage his reflexes optimally, but he leaves her in order to show up at school and complete his final exams. His course between these contradictory lifestyles could be described as ""media."" He's the man in between, who knows the meaning of gradualism, who can keep his cool while those about him are screaming.<br /><br />Most of this is summed up during the oral part of his finals when he is asked to translate and comment on an excerpt from ""Antigone,"" which contrasts the traditional authority of the gods with the notion of secularity and free will.<br /><br />That brings us -- by no particular course that I'm aware of -- to Marushka Detmars. She brings to mind a New Yorker cartoon of a few years ago. Two hippos are neck-deep in the river, staring at a gazelle drinking from the bank, and one hippo says to the other, ""I hate her."" She's a good actress. (Let me get that out of the way.) But so is everyone else in the film. She carries with her, in her speech and manner, the rich glitter of outright lunacy. And it all comes from the actress too, not from directorial aid. Detmars isn't nuts the way Catherine DeNeuve was nuts in ""Repulsion."" The walls don't turn to rubber and grow hands. Instead, we see her animated -- sometimes TOO animated. And she gives us shocking jolts when her mood abruptly changes and becomes threatening the way a looming thunderstorm is threatening.<br /><br />A critic described her as sultry, but that's probably not the word he was searching for. She's compellingly beautiful with her fluffy brown hair, her wide white ready grin, her impulsive giggles. And her eyes are like the eyes in the paintings on the walls of ancient Egyptian tombs. The sexy parts are pretty erotic, not so much because one of them is explicit, but because we've gotten to know the characters involved. (It's more interesting to spy on the honeymoon couple next door than go to a skin flick.) Actually there isn't THAT much sex. There is only one scene of simulated intercourse but the director lets it play out in what seems to be real time. At least real time for an eighteen-year-old boy.<br /><br />The young man who plays Andrea is fine too, which is a necessary thing, because the film depends almost entirely on him and Giullia. They have to carry it and they do. If it were not for their performances, I'm not sure this would be as interesting or as admirable flick as it is. It could easily have been turned into a rather slow, boring romance.<br /><br />Worth it.",1
"I'll be quick to address the matters of the film here: It was a very engaging story about the destructive qualities about all-consuming passions; a young Italian woman who cannot emotionally connect with her jailed political-radical fiancé (due in part to her apolitical attitudes and freewheeling approach to life) finds solace and passion in a new young lover whom she embarks on an explicitly sexual relationship with. The anxieties, rage, tenderness and passions that swirl around in the atmosphere of the story equal the dispassionate quiet that seems to engulf the two leads. It lends the film an unsettling mood that permeates through all the political strife that is otherwise lost on the viewer (unless you have a deep knowledge of Italian politics during the 80's). I found the film compelling...what ruined it somewhat is a gratuitous oral sex scene that the actress performs on the male lead...it isn't simulated and leaves little to the imagination. There are other scenes of sex in the film, which I do feel were necessary because they outline the madness and loneliness that the characters live in. But the oral sex scene, I feel, derails the focus on the actual story. It was smooth sailing up until that point and once the infamous sex scene appears (which caused much hoopla back in its day), it's like hitting a roadblock. It's jarring and unnecessary and I am in the camp that believes that the film would not have been harmed any if the scene had been removed from it. And what's unfortunate is that this particular scene may deter people from watching this intriguing film, which I believe is worth a viewing because there is so much going on underneath the surface, emotions and further turmoils layered in the subtext.<br /><br />Overall: Wonderful film hampered by a much not-needed sex scene.",1
"This 1986 Italian-French remake of the 1946 film of the same name turns up the heat early, and doesn't let us come up for air. The story is about a high-school student (Federico Pitzalis) who can't keep his eyes off the mysteriously beautiful young woman (played by Dutch phenom Maruschka Detmers) who lives next door to the school. One day, he follows her, and his persistence pays off. There's only one problem: She's engaged to a sketchy character (Riccardo De Torrebruna) who may or may not have committed a heinous crime, and if he repents, will probably be let off with a slap on the wrist. Also, the young woman is a little ""funny in the head"", and this is corroborated when we discover she has been seeing the boy's father, who is a psychiatrist. Giulia's emotional instability is only equalled by her prodigious sexual desires. Hot, hot, hot, from the word go, with handsome leads and a bombshell performance from Detmers, who plays us like a yo-yo (as she does the boy) from scene to scene, with enough suspense to keep us guessing right up until--and even after--the end. Available in R and X (!) rated versions.",1
"Cashing in on the ""demons-meets-clergy"" trend of the late '60s/early '70s that most prominently included the triptych of ""Rosemary's Baby,"" ""The Exorcist,"" and ""The Omen,"" ""The Sentinel"" is an addition that's just as good (albeit the most overlooked of the lot). In a way, it combines the best elements of those films and tosses in a dash of Polanski's ""The Tenant"" (which came out the same year) for good measure. A New York model unable to commit to her lawyer boyfriend takes up residence in a moss-coated townhouse that initially seems like the perfect locale; she meets a wily old coot of a neighbor (the brilliant Burgess Meredith), plus the other off-center tenants. Kept awake by loud noises above her apartment, she soon discovers that a mute priest and herself are the only residents in the otherwise deserted building. From there, director Michael Winner (""Death Wish"") kicks this supernatural thriller into gear, and there is a devilish glee to the hallucinogenic tortures he inflicts on his heroine. Aided by a brilliant ensemble cast, a subtle storyline, and excellent makeup FX by Dick Smith (""The Exorcist""), ""The Sentinel"" is a genuinely creepy horror flick.",1
"I'm surprised that no one yet has mentioned that there are two versions of this same film. The lion's share of the footage in both is identical, but here is where they differ: In one version (the version I have seen most often on broadcast TV), the group of clerics guarding the gateway consists of the ""Brotherhood of the Protectors"", a (fictional) splinter group of priests and brothers ""excommunicated"" by the Church. In the other version, which I've seen only once on TV, the clerics guarding the gateway are depicted as priests of the official Church, meaning the Archdiocese of New York (or perhaps Brooklyn). Also, in the former version, in most of the pertinent scenes, the clerics are referred to as ""brothers"" (and in some scenes, you can see where the lips say ""Father"" so-and-so but the dubbed audio says ""Brother"" so-and-so. In the latter version, I believe everyone is referred to as ""Father"".<br /><br />In any event, it seems that one of these two versions is more or less a partial re-shooting of the other, with all ""Brotherhood of the Protector"" scenes re-shot as ""Archdiocese"" scenes, or vice versa. (Kind of reminds me of the Raymond Burr cutaway scenes in ""Godzilla""). I have videotaped both versions off broadcast TV, so no, I'm not imagining this. Can anyone shed some more light on the story behind these two versions of the film?",1
"Wonderful film, one of the best horror films of the 70s. She is realistic settings and atmospheres. As usual it was inevitable the usual negative comments. I have noticed that most horror films of a certain period many times fail to reach even sufficiency. Obviously because most horror movies are old and must be denigrati, is like a mental mechanism that moves the minds of the potential of music critics here.<br /><br />Before you read the review already knew what was the final judgment. In the film a good gift because 10 is really well done. Raines reads quite well and the film as a way in which it was produced reminds me a lot of Kubrick films. He really impression. Excellent film really. I consider a film anthology of years'70.",1
"Well, after long anticipation after seeing a few clips on Bravo's The 100 Scariest Movie Moments I had long awaited to see this film. The plot was simple, beautiful model Alison Parker (Cristina Raines) moves into an apartment building that's a gateway to hell. The Sentinel is a down right creepy film, even if it's a bit slow. It's a mix of The Omen and Rosemary's Baby. The acting is fine, and there are some truly disturbing bits such as the awkward orgy scene with the dead father and the chubby woman in the middle of the orgy eating cake and laughing The ending is a weird mix of deformed people and cannibals. It's a very odd, campy but in the end, I truly believe a great film! One of my favorites from the 70's, even if it's nothing greatly original. It's wacky and extremely creepy! Probably one of my all time favorites. 9/10",1
"I had the TV on for a white noise companion and heard"" $400 for a fully furnished apartment"" So I ran into the TV room expecting another 70's flick and got much more. Luckily, I could rewind to the beginning (DVR buffer) and hit the record button to watch it entirely.(Cinemax uncut and in HD no less!) Aside from some holes in the story and intermittent improbable dialog/events, this is an effective thriller worthy of your time to watch. Pretty creepy and progressive at times: Beverly D'Angelo's character masturbates in front of Alison Parker, played adroitly by Cristina Raines, Parker stabs, in very gory fashion, her father, an explicit menage a trios scene.( don't let the kids watch) The film is TOTALLY 70's full of bad clothes(polyester suits and tacky ascots) and decor, bad hair,over bloated music score, and familiar looking cinematography. The cast is excellent, take a second on this film's home page to check it out.It was a surprise to see Christopher Walken, Jerry Orbach and Jeff Goldblum so young. Sylvia Miles- always wonderfully creepy! ENJOY!",1
"Ahh, yes, the all-star blockbuster. Take a so-so concept, stuff it into a script and load it down with every single freakin' special effect that the Wizards of Hollyweird can conjure up, then round up the usual suspects: hot up-and-comers, has-beens, wanna-be's and never-wuzzes, and stick 'em all in ensemble roles of various sizes in front of the unforgiving eye of the cameras. And hope to gawd that some of them aren't too old to remember their lines.<br /><br />Leave it to the bishops of Box Office to apply the concept to horror films at last, as was the case with the post-EXORCIST thriller THE SENTINEL. Novelist Jeffrey Konvitz decided to try and one-up Ira Levin's ROSEMARY'S BABY scenario of creepy (and ultimately satanic) neighbors in a New York brownstone. The result was a controversial best-seller that some claimed bordered on the plagiaristic, and an equally controversial, top-heavy/star-laden vehicle co-written and directed by DEATH WISH's Michael Winner, but for many unsettlingly different reasons.<br /><br />Cristina Raines (NASHVILLE) plays successful model Alison Parker, who is pretty much over- stressed and over-worked, (I won't add ""overpaid."" I mean she IS a model, so that would be redundant), not just by her 24/7 schedule, by also by her insistent , 'wanna-get-married- right-NOW' boyfriend Michael (Chris Sarandon of DOG DAY AFTERNOON and the classic SOB.I.G. movie LIPSTICK). One of the ways she decides to try to get away from it all is to move into her own place; a big, beautiful brownstone in Manhattan which she's able to get dirt-cheap, (that should've been the BIG red flag - cheap real estate in New York!), from the mysteriously accommodating broker Miss Logan (Golden Age screen vet Ava Gardner, fresh from the storm drain in EARTHQUAKE.)<br /><br />Things seem fine at first, but ah, yes...then comes the noises and the loud pounding from the apartment upstairs at night. And what about the REALLY strange neighbors like Gerde (Sylvia Miles) and Sandra (a VERY early Beverly D'Angelo), the nice ""single friends"" (read: lesbians) living together, and kindly old Mr. Charles Chazen (a nicely creepy Burgess Meredith), who seems maybe a little too concerned with Alison's welfare? And that's not to mention other assorted squirrelly cohabitants (You'll never hear the phrase ""Black and white cat, black and white cake"" again without wanting to laugh milk through your nose and possibly vomit simultaneously.) Especially the old blind priest living in the penthouse...<br /><br />Things really start to go downhill when an apparition-laden nightmare of Alison's morphs into a grisly murder, (in one of the movie's most underwear-staining scares), and both Alison and Michael, with some assistance from Alison's BFF, Jennifer (Deborah Raffin), begin to piece together the puzzle that reveals the brownstone's dark origins, as well as the murderous agenda of its other-worldly inhabitants, not to mention Alison's connection to them, which as it turns out is anything but coincidental.<br /><br />Although there's nothing controversial about the overstuffed cast, which seems to feature every actor of diverse genres looking for work at the time, (Arthur Kennedy, Jose Ferrer, Martin Balsam, Eli Wallach, John Carradine, and even early appearances by Christopher Walken, Jeff Goldblum and Nana Visitor!) Winner and company went back to bombastic basics and pulled a ""Tod Browning""...by enlisting real-life physically-challenged actors to appear in THE SENTINEL'S climactic everything-and-everybody-goes-to-Hell sequence, which I guess any ballsy director would do, finding himself unable to access Linda Blair and a case of green-pea soup. It does definitely leave you with arctic fingers playing your spinal cord like a zither, knowing this juicy little tidbit of info as you watch. And it does feature a technique to which filmmakers have only begun to return very recently: live on-set makeup and special effects that don't involve CGI, (which was pretty much non-existent back then.)<br /><br />THE SENTINEL has that kitschy, late-Seventies cheese factor, but does manage to distinguish itself from time to time with some gasp-inducing moments like the one mentioned above, not to mention that queasy feeling of dread that horror writers find it easy to play upon, of isolation and things that go bump-and-shriek in the night. After all, what living-single-in- the-big-city person hasn't lain in bed in the dark, and listened intently to the sounds of what they HOPE is ""the building settling?""<br /><br />Konvitz followed up THE SENTINEL with an inevitable sequel, THE GUARDIAN (not to be confused with the William Friedkin supernatural thriller namesake), that was never adapted for the screen. =sigh of relief=",1
"Michael Winner is probably best known for his revenge-themed films, such as ""Death Wish"" and ""Chato's Land"", but he is equally gifted as a director of occult Horror cinema, as ""The Sentinel"" of 1977 proves. ""The Sentinel"", which is based on a novel by John Konvitz, who also wrote the screenplay, is a clever and immensely creepy religious chiller that no lover of occult Horror should consider missing. The film is obviously inspired by successful occult classics such as ""Rosemary's Baby"", ""The Exorcist"" or ""The Omen"", but, as far as I am concerned, it is also easily as unsettling as these more widely acclaimed films, and probably even creepier.<br /><br />Allison Parker (Christina Raines) is a beautiful young New York model. Traumatized by events in her her past and not yet willing to marry her lawyer boyfriend (Chris Sarandon), Allison is in search for an apartment, and finds a big, incredibly nice one, which is also affordable, in an old mansion in Brooklyn. The new apartment, however, comes along with a bunch of very strange other tenants. And the sinister new neighbors soon become more than a little bothersome to Alice... This may not be an adequate plot synopsis, but I would hate to spoil any of this film's great moments, so I will not give any further plot description. What I will say, however, is that ""The Sentinel"" is a very creepy and effective film that profits from a great cast as well as an often bizarre and constantly uncanny atmosphere. The fact that director Michael Winner and writer John Konnvitz also acted as producers here certainly had its influence on the outcome. The film is imaginatively photographed, and the eerie old Brooklyn mansion is a fantastic setting for this kind of film. As mentioned above, the atmosphere is obscure and creepy, and the film also includes several shock-moments and genuine scares. The film features many sinister and eccentric characters, and the cast is superb. Beautiful Christina Raines is great in her role of Allison Parker, lovable and yet on the cusp to losing her mind. Chris Sarandon is also very good as her boyfriend, a successful lawyer, and the supporting cast includes many big names, such as Christopher Walken, Jeff Goldblum, Jerry Orbach, Beverly D'Angelo and Tom Berenger, before becoming really famous. The cast also includes stars like Ava Gardner, Horror icon John Carradine, Burgess Meredith, and, my personal favorite, the great Eli Wallach as a cynical homicide detective. I've been a great fan of director Michael Winner for a long time, mostly for films like ""Death Wish"" and ""Chato's Land"". ""The Sentinel"" is yet another great film in Winner's repertoire, and also the proof that the man is not only a master of hard-boiled revenge-cinema, but also of atmospheric occult Horror. All in all, ""The Sentinel"" is a creepy, intelligent, and amazingly bizarre occult chiller that is highly recommended to all Horror fans!",1
"Director / writer Michael Winner's feature is a better than expected offbeat supernatural horror film (although still schlock efficiently catered for), which really does by go unnoticed. Sure it might borrow ideas from other similar themed horror movies of this period, but still manages to bring its own psychological imprint to the smokescreen material (of good vs. evil) and a unique vision that has a fair share of impressively expansive, if somewhat exploitative set-pieces. As a whole it's sketchy, however remains intriguing by instilling an ominous charge without going gang-busters with the scares. Actually there's always something going on amongst its busy framework, but it's rather down-played with its shocks steering to soapy patterns and atmospheric tailoring, up until its vividly repellent and grisly climax with a downbeat revelation. Winner's dressed up craftsmanship might feel pedestrian, however it's the ensemble cast that really holds it together as you try to spot the faces. There's plenty too. Some having more to do with the scheme of things than others, but there's no doubts every one of them are committed, despite the ludicrously crude nature of it all. It's interesting to see names like Sylvia Miles (who's significantly creepy!), Beverly D'Angelo (likewise), Deborah Raffin, Eli Wallach, Christopher Walken, William Hickey (a neat cameo), Jeff Goldblum, Jerry Orbach and Tom Berenger in bit parts. Then you got a mild-mannered Chris Sarandon and movingly gorgeous Cristina Raines in the leads. Offering able support José Ferrer, Martin Balsam, Ava Gardner, John Carradine, Burgess Meredith and Arthur Kennedy. The script does throw around many characters, as well as notions but gets disjointedly sidetrack by trying to squeeze all of it in. However it's disorienting air works in its favour in establishing the suspicion and deception of what's really going on here. Is there a reason for all of this, and why is it surrounding Raines' character? The emphasis is mainly built upon that moody angle, as it begins to slowly shed light of her inner goings and that of the strange/worrying experiences she encounters when she's moves into her new apartment. This is where Winner tries to pull out the eerie shades, which projects some icy moments. Gil Melle was the man responsible for the grand, overpowering orchestral score that never misses a cue and Richard C. Kratina instruments the sweeping, scope-like photography.",1
"The Sentinel is a movie that was recommended to me years ago, by my father, and i've seen it many times since. It always manages to entertain me, while being effectively creepy as well. The flashback scenes are what really made it for me. Cristina Raines's father running around all creepily, with the two creepy woman, always manages to send chills down my spine. it's your typical good vs evil thing, but at least it manages to be entertaining. The ending I consider to be one of the finest in Horror history. It has plenty of shocks and suspense, seeing Burgess Meredith do his thing as Chazen, had me on the edge of my seat. The Sentinel has the perfect build up of tension. We are never fully comfortable whenever Allison is on screen. We know something terrible is always awaiting her, and that made things all the more tense. This movie is often neglected among horror fans, but I personally think it's one of the better one's out there, and it certainly has enough for all Horror fans, to be satisfied.<br /><br />Performances. Cristina Raines has her wooden moments, but came though in a big way for the most part. She's beautiful to look at, and her chemistry with Saranadon felt natural. Chris Sarandon is great as the boyfriend, Michael. He had an instant screen presence, and I couldn't help but love him. Martin Balsam,José Ferrer,John Carradine,Ava Gardner,Arthur Kennedy,Sylvia Miles,Deborah Raffin,Jerry Orbach,Richard Dreyfuss,Jeff Goldblum and Tom Berenger all have memorable roles, or small cameos. Burgess Meredith is terrific as Chazen. He looks like a normal old man, but what we find out, is absolutely terrifying. Eli Wallach&Christopher Wlaken do well, as the bumbling detectives. Beverly D'Angelo has one chilling scene, that I won't spoil.<br /><br />Bottom line. The Sentinel is an effective Horror film that Horror fans, sadly tend to neglect. It will give you the thrills and scares you need to be satisfied. Well worth the look.<br /><br />7/10",1
"Time has not been kind to this movie. Once controversial adaptation of Jeffrey Konvitz' best-seller, now this film looks like a mere mainstream version of your typical spookfest. Gruesome touches aside (particularly that crazy, over the top finale), this is essentially a glossy horror movie for those people that do not care much for the genre. It has an extraordinary cast in small roles (Jose Ferrer, Ava Gardner, Eli Wallach, Burgess Meredith, Christopher Walken, and many others), but something tells me that the producers wanted such an expensive cast in order to convince the audience that this is not your average lowbrow movie (producers of '70s disaster movies had a similar idea). I kind liked to see the familiar faces, but the story is very silly, and no matter how high class the film pretends to be, it operates at the level of your average '70s exploitation movie (not an entirely bad thing, though). Still, it is an enjoyable movie, especially for those viewers who enjoy stargazing. As usual, Albert Whitlock's matte work is outstanding. Overall, pretty entertaining.",1
"I'm not sure why this little film has been banished into obscurity, as despite some rather silly goings on; The Sentinel is a clever and inventive horror film that gives most of the highly praised ghost stories of today more than a run for their money. Michael Winner has admitted many times that he's not the best director of all time, and that does shine through on a number of occasions with this film; but it has to be said that the film works in spite of it's uninspired direction, and the fact that Winner has somehow managed to round up a simply amazing cast of talent more than makes up for it. The plot is rich with mystery, and begins by focusing on Alison Parker and her hunt for a flat. She finds that she can't afford most properties she looks at, but thinks her luck has changed when she finds a fully furnished apartment for an affordable price. Her problems start soon after moving in, as she doesn't like her neighbours very much...and this problem increases when the property broker tells her that she has just one neighbour; an elderly blind priest on the top floor...<br /><br />The cast list is truly superb, with the relatively unknown Cristina Raines heading up a great support cast. Chris Sarandon is a little wooden in his role opposite Raines, but small parts for the likes of John Carradine, Eli Wallach, Ava Gardner, Jeff Goldblum and Christopher Walken, to name but a handful more than make up for Sarandon's lifeless portrayal. Michael Winner does a good job with his central location, as the block of flats provides a creepy and macabre setting for the story. The film is a little slow to start, but it's never boring; and Michael Winner's screenplay provides a surprise that's almost impossible to guess from the offset, which certainly deserves some praise. Like many similar slow-burning horrors, this one doesn't go for the money shot early on - but unlike many, the ending is a definite climax as Winner goes all out to shock the viewer, and if the rumour that he used actual human oddities is true; I've got to say that he does a very good job at it! Overall, while this film may be pure hokum whichever way you look at it; The Sentinel is one of the better films of its type, and it's definitely a major highlight for its director.",1
"This horror movie, based on the novel of the same name, suffers from flawed production and choppy, amateurish direction, but it's nonetheless strangely compelling. Unlike shocker horror flicks such as The Exorcist, this movie takes the viewer on a slow yet relentless dip into a pool of evil. It drifts into horror, which dawns on the audience with the same dreamlike slowness as it dawns on the poor girl who's been unwittingly chosen to be the next sentinel. Her appointed task is to sit at the gates of hell and prevent evil from erupting into the world. This falls on her in atonement for her attempted suicide earlier in her life.<br /><br />The story is true to the book, which was riveting, but the way it's edited can lose the viewer. There are subtleties in the plot that are shaved away and never explained satisfactorily, which hurts this film. That's a pity. The Sentinel is not an edge-of-your-seat kind of flick; it's more a watch-and-squirm uncomfortably. Like a bad car wreck, there's a compulsion to look even when it becomes unbearable. This movie isn't all bad, and still has a capacity to shock.<br /><br />The cast was competent. Christina Raines was captivating as Alison, the vulnerable girl under spiritual attack from both sides, a pawn in the never-ending battle between good and evil. Chris Sarandon was good as her caring but ultimately self-centered boyfriend. Eli Wallach and a very young Christopher Walken are the detectives struggling to unravel the bizarre puzzle they've been handed. Ava Gardner is elegant as the realtor unaware of the horrors lurking in her rental property. The gaunt elderly John Carradine, with his arthritis-twisted hands, is excellent as the dying sentinel who must be replaced. The devil is played to charming perfection by Burgess Meredith; he's so sweet and yet so evil. There are future stars hidden in this film: Beverly D'Angelo and Jeff Goldblum as friends of the poor girl, and Jerry Orbach playing successfully against type as a jerky television director. The damned souls at the end are portrayed by actual sideshow freaks and geeks. Whoever thought to do that was a twisted but brilliant genius.<br /><br />The horror that pervades the movie bubbles up unexpectedly, such as when Alison opens a door and finds something that evokes a flashback to when she found her father with his two whores. She relives her first suicide attempt, faces a pair of strangely dysfunctional lesbians, and sees a cat cut up as a cake. Time and again, she's yanked back and forth through reality and fantasy, through dreams and waking nightmares, all the while lacking the means to cope. In truth, the devil is trying to drive her insane enough to kill herself before becoming the next sentinel. Will he succeed...? In summary, slow-moving yet indescribably creepy, well-acted but poorly directed, and a very typical 70's horror film before the real shockers cut loose. (No pun intended) This movie may not work for those with a short attention span, but it can still send chills up the spine, and still can provide some low-key shock value. It remains a strangely compelling and entertaining dip into the realm of evil.",1
"Boasting an all-star cast so impressive that it almost seems like the ""Mad Mad Mad Mad World"" of horror pictures, ""The Sentinel"" (1977) is nevertheless an effectively creepy film centering on the relatively unknown actress Cristina Raines. In this one, she plays a fashion model, Alison Parker, who moves into a Brooklyn Heights brownstone that is (and I don't think I'm giving away too much at this late date) very close to the gateway of Hell. And as a tenant in this building, she suffers far worse conditions than leaky plumbing and the occasional water bug, to put it mildly! Indeed, the scene in which Alison encounters her noisy upstairs neighbor is truly terrifying, and should certainly send the ice water coursing down the spines of most viewers. Despite many critics' complaints regarding Raines' acting ability, I thought she was just fine, more than ably holding her own in scenes with Ava Gardner, Burgess Meredith, Arthur Kennedy, Chris Sarandon and Eli Wallach. The picture builds to an effectively eerie conclusion, and although some plot points go unexplained, I was left feeling more than satisfied. As the book ""DVD Delirium"" puts it, ""any movie with Beverly D'Angelo and Sylvia Miles as topless cannibal lesbians in leotards can't be all bad""! On a side note, yesterday I walked over to 10 Montague Terrace in Brooklyn Heights to take a look at the Sentinel House. Yes, it's still there, and although shorn of its heavy coat of ivy and lacking a blind priest/nun at the top-floor window, looks much the same as it did in this picture. If this house really does sit atop the entrance to Hell, I take it that Hell is...the Brooklyn Queens Expressway. But we New Yorkers have known THAT for some time!",1
