review,target
"Full House is a great family show. However, after watching some episodes over and over again I've realized that they're incredibly boring and they seem to shelter themselves from the outside world a lot. Yes, there is a lot of comedy, but there are times when it's incredibly cheesy. It's not like I hate it, but just don't watch them over and over again because they get old quick. Probably the best season is the first.<br /><br />Full House is about widower Danny Tanner(Bob Saget)and his three daughters D.J. (Candace Cameron) Stephanie (Jodie Sweetin) and Michelle (Mary-Kate and Ashley). When Danny's wife dies the he is in need of some help. So, his best friend Joey (Dave Coulier) and the girls' Uncle Jesse (John Stamos) moves in with them. Once they live there together they find they can't live without each other. <br /><br />Full House reminds you just how important family is and that you can always go home again.",1
"This show is about three little girls. (D.J, Stephanie, and Michelle) Their Mother is killed by a drunk driver so their father Danny invites his Brother-in-law (Jesse) and his Old Friend(Joey). So the whole show is about living life. The girls go through life's troubles and have life lessons. They develop crushes, boyfriends, and many more. The whole show is basically about to go with the flow. You do not have to hold grudges you just have to let it go. I think this show is really good and fun to watch. I grew up watching this show and still watch it today. I am glad they still air this show on television. I watch it almost every day. I rate it 10/10.",1
"OK. Who brought the cheese. I love it. During it's run it became a phenomenon. The Anorexic Twins became popular.Bob Saget started making a paycheck (Instead of his REALLY funny stand-up). And people knew who Dave Coulier was. This is when life was good and simple. This is one of the great American classics. It was humorous and always brought home a good lesson. And this is where I differ from the norm: I liked the last few seasons. Like Home Improvement, when children get older there are a lot more you can do with the script. This is why I dare say...It could have gone much later than it did. But anyway. I gave it an 8/10 because of its wholesome, funny story lines, and because of Bob Saget!",1
"I love full house so much that i couldn't live without full house. Why did it end? It upsets a lot of the fan of it. Can we have a Full House II? Oh, come on! But it is better that we have those DVD to help us. But i need those real ones to come up with another new episode. Love, Warmth are filled the house! All the characters are very cute and handsome! Candace Cameron, Mary-Kate and Ashley Olsen, Jodie Sweetin, Bob Saget, Dave Coulier, and John Stamos, loooooooove you! DJ, Michelle, Stephanie, Danny, Joey, and Jesse please come back to the screen please! How is Michelle after falling down from a horse? How are Nicky and Alex? Is Joey alone or is he having a wife or at least a girlfriend? Are they still living in the same house? I want to continue the life of full house! and please don't upset me!",1
"I try to watch it everyday most of the time, and even though I have watched it for the past 4 years, I have not seen every episode.<br /><br />The Show is about Danny Tanner who is guy who does news for sports. His wife is killed by a car accident from a drunk driver and he asks Jesse, an Elvis maniac with a motorcycle and has an obsession of his hair. Joey, an adult kid who does comedy and does voices of cartoons all the time to take care of his three girls, Donna Joe, they call her D.J., Stephinie who is the second oldest and Michelle, the youngest.<br /><br />They all live under one roof with no one to help them out.<br /><br />Later in the show, Jesse gets a girl friend and later is married to her and have twins, Nicki and Alex. (this starts to happen in the new seasons) This show is awesome, if you like The Suite life of Zack and Cody, That's so Raven, Boy Meets world, and Designing Woman, you will love this. (It starts to get better in the ending seasons) Watch it, you will love it!",1
"Full House was and still is a great show. It's a good show for people of all ages and is also a good family show. There really aren't any shows like it anymore. The kids are very cute and even though it's a bit cheesy, it's still good, especially for anyone who watched it when they were a kid. I would love to see the cast interviewed now. Anyone that would like to see interviews of the cast, kind of like a where are they now type thing for the special features of the DVD, should go to the Petition spot website and sign a petition titled Full House Reunion on DVD as there is a petition for this in hopes that the cast may want to do it. Yay for Full House!",1
"""FULL HOUSE,"" in my opinion, is an absolute ABC classic! I'm not sure if I've never seen every episode, but I still enjoyed it. One of my favorite episodes is where Jesse (John Stamos) and Rebecca (Lori Loughlin) get married. If you want to know how what made it so funny, you'd have to have seen it for yourself. It was a two-parter, so you'd have to have seen both parts. Another one of my favorite episodes is where Jesse, Stephanie (Jodie Sweetin), and Michelle (Mary Kate & Ashley Olsen) get locked in a gas station on Michelle's birthday. You'd also have to have seen it for yourself if you want to know how and why that happened. I have many other ones that I like, too. Everyone always gave a good performance, the production design was spectacular, the costumes were well-designed, and the writing was always very strong. In conclusion, even though it can be seen in syndication now, I strongly recommend you catch it just in case it goes off the air for good.",1
"This is how I feel about the show.<br /><br />I started watching the show in reruns in 2001.<br /><br />I enjoy the show but it had too many faults.<br /><br />I HATE THE MICHELLE & JOEY CHARACTERS!<br /><br />Stealing story lines from old TV shows. They even stole from ""The Partirdge Family."" Then in 1 episode ""The Partridge Family"" was mentioned.<br /><br />Actors playing different roles in different episodes. MTV Martha Quinn the most notable doing this, especially when she played herself in 1 episode.<br /><br />The Michelle character COULD NOT take a joke but then they had this little kid act out ""revenge"" to her sisters for a joke by them on her.<br /><br />Story lines that came & went in 1 episode. Joey getting the TV show with Frankie & Annette, never heard from it again after that. Danny all of a sudden playing the guitar. 1 episode he is coaching soccer, 1 episode he is coaching softball/baseball. 1 game & you are out huh Danny? <br /><br />Jesse & Joey keep getting jobs REALLY QUICKLY with no experience. Only in a TV show.<br /><br />I did like the D.J. & Stephanie characters. Wish Jodie Sweetin could have learned from Candace Cameron Bure & had a clean NON drug adult life.",1
"This show has a great storyline! It's very believable! A mans wife dies and he cant take care of his children alone so he calls on his brother in law his best friend and many others come later on in the show. Such as Rebeecca Donaldson, ,the lovable yet strong dog Comet , Nikki and Alex who you can find out for yourself (I don't want to spoil it for you) and of coerce Kimmy Gibler! (The sidekick of DJ) but the kids are wonderful too. This is Mary Kate and Ashley first took off! And also you may know Candace Cameron Bure from shows like St.Elsewere Punky Brewster and that's so raven! Jodie Sweetin plays Steph the love able middle child who feels left out. Really this is a very good show!",1
"I have never seen a show as good as Full House. Full House puts all of the newer shows to shame, big time! Anyone who has never seen it, which I don't see how it is possible, should see it. It is a great show for anyone of any age. Full House will make you laugh, it will make you cry, it will amaze you. True, some people feel that there are some ""cheesy"" aspects to the show, but, the positive aspects out weigh all of the ""cheesy"" aspects. Full House ran it's first episode on September 22, 1987 entitled ""Our Very First Show"" and ran it's last episode on May 23, 1995 entitled ""Michelle Rides Again Part II"".<br /><br />The plot of the show is very believable. Danny Tanner (Bob Saget) losses his wife, Pam, in an accident involving a drunk driver. Danny has his brother in law, Jesse Katsopolis (John Stamos), which is Pam's younger brother, and Danny also brings in his best friend Joey Gladstone (Dave Coulier) to help him raise his three daughters. Danny's daughters are named DJ (Candice Cameron-Bure), Stephanie (Jodie Sweetin), and Michelle (Mary-Kate and Ashley Olsen).Joey and Jesse plan on moving in with Danny and his three girls for a few months just to help out and end up living with them for eight years; which is the number of years the show ran for.<br /><br />The following is a short description of some of the characters and the actor/actress who played him/her: John Stamos (Jesse): John Stamos is a great actor. He plays Jesse. Jesse is a rock star waiting to get his big break. In Full House, John Stamos does a great job portraying his character. He looked and played music like his idol, Elvis Presley.<br /><br />Bob Saget (Danny): Bob Saget is also a great actor. He looses his wife in car accident involving a drunk driver. He has to raise three girls without a having the girl's Mother. Bob Saget does a great job portraying a single parent who works full time and still has time to raise his three girls.<br /><br />Dave Coulier (Joey): One word can describe Dave Coulier, funny. He is great. Playing the character of Joey was perfect for him. He does a great job playing the stand-up comedian waiting for his big break.<br /><br />Candice Cameron-Bure (DJ): She is a tremendous actress. She plays the oldest sister, DJ which is short for Donna Jo. She is one of the best actresses I have ever seen. Her acting ability in Full House was very believable.<br /><br />Jodie Sweetin (Stephanie): Two simple words can describe Jodie Sweetin, incredibly amazing! I wish I could say every thing that I would like to say about Jodie, but, I would use up the 1,000 word maximum just on her. She got her start in a kids show called Mother Goose Stories and when she came to Full House, she blew the audience's and creator's mind. Her great looks and absolutely amazing acting ability helped to make the show the success that it was. According to Dave Coulier, Jodie was supposed to be the star of the show. It was supposed to be where she was going to get her big break. Jodie, at five years old when the show first aired, could hit every line perfectly. She showed great enthusiasm. Most young kids can't do this. As you can probably guess, Jodie Sweetin (Stephanie) is my favorite character in Full House.<br /><br />Mary-Kate and Ashley Olsen (Michelle): Great actress. Full House is where they got their start. They received the part of Michelle because they were the only babies who did not cry while in front of a camera.<br /><br />There are many more cast members that should be recognized. These are the original characters from when the show first went on the air in 1987.<br /><br />The only negative thing that I can say is how Full House became The Michelle Show towards the end. I think it was to focused on her towards the end. Especially when I think Jodie and Candice were much better at acting.<br /><br />Full House is a great show for everyone. It can teach you a lot. One of the biggest things it can teach you is that everyone can live a great life even if a tragedy, such as loosing a family member, occurs. Full House continues to attract new fans. With all this said, there is only a couple things left to say; Full House will never die, and, thank you, the cast of Full House, for giving everyone a show that they can enjoy.",1
"I am only 11 years old but I discovered Full House when I was about five and watched it constantly until I was seven. Then I grew older and figured Full House could wait and that I had ""more important"" things to do. Plus there was also the fact that my younger brother who watched it faithfully with me for those two years started to dislike it thinking it too ""girly."" <br /><br />Then I realized every afternoon at five it was on 23 and I once again became addicted to it. Full House has made me laugh and cry. It's made me realize how nice it would be if our world was like the world of Full House plus a mom. I have heard people say Full House is cheesy and unbelievable. But look at the big picture: three girls whose mom was killed by a drunk driver. The sisters fight and get their feelings hurt. The three men who live with the girls can get into bickers at times. What's any more real than that? <br /><br />If anything the show has lifted me up when I'm down and brought me up even higher when I thought I was at the point of complete happiness. I have howled like a hyena at the show and gained a massive obsessiveness over Mary Kate and Ashley Olsen. (Of course Hilary Duff has now taken that spot but they were literally the cutest babies I have ever seen. They are great actresses and seem to be very nice people.)",1
"I watched 'Speak Easily' one night and thought it was o.k., but missing something. Maybe Buster Keaton strangely speaking threw me off, or the labored line delivery of a leading lady. The next day I kept thinking about the movie, though. I couldn't get Durante's song out of my head, I kept trying to better remember Thelma Todd's first scene, I considered that maybe Keaton did do some funny falls and physical comedy. The next night I watched a scene with Thelma Todd as a conniving chorus girl trying to impress Buster and Jimmy with her sex appeal. A very funny scene, the actors excellent, their faces, their eyes, their silly expressions. So I watched another scene, their show is opening on Broadway. Buster in his blissful innocence botches every act. Again, I was laughing out loud, appreciating Keaton's clowning and tumbling. So the next night I watched the whole movie again, and this time I see it for the first time: It's Stupendous! It's Sensational! It's Sublime! Three great comedians! Todd dances! Durante sings! Keaton speaks! Sure it ain't poifect...but there's a lot of laughs in this picture.",1
"Since it has been some years since I reviewed this classic I have decided to go back and review it more in dept, but first some insider notes from a movie critic.<br /><br />This animated series is one of those that I grew up with, it made my childhood joyful, it made it awesome, miss some of this stuff today that we clearly don't see as much as we did back in the days, well on to the review...<br /><br />Talespin, or Luftens Helte which it is called in Denmark is a great animated series, it is much like chip and dale, ducktales and a lot of those old ones, so it has that weird feeling surrounding it, i cannot remember this series as much as I would like to remember it.<br /><br />But in my opinion it was very great, it came with some kind of message, not that wild of a message, however it is one of the old ones so that can be forgiven.<br /><br />Now i don't want to sound old or anything but i feel like time slipped out of my hands with these cartoons, today we see something like Ed Edd and Eddy or anything else weird like that, we have all these new or nearly new shows like Hannah Montana or something like that, yet I feel like that we don't have the same spirit in cartoons or real shows like we did in the early days.<br /><br />Now maybe i am wrong but i feel like time has changed to much, to conclude i would be thrilled to see these series like Talespin being released again to the TV screen instead of all the new ones, give me back my childhood cartoons, give them to the kids i have some day, give them again...",1
"I used to watch this show when I was a little girl. When I think about it, I only remember it vaguely. If you ask me, it was a good show. Two things I remember vaguely are the opening sequence and theme song. In addition to that, everyone was ideally cast. Also, the writing was very strong. The performances were top-grade, too. I hope some network brings it back so I can see every episode. Before I wrap this up, I'd like to say that I'll always remember this show in my memory forever, even though I don't think I've seen every episode. Now, in conclusion, if some network ever brings it back, I hope that you catch it one day before it goes off the air for good.",1
"Thanks Jymn Magon, for creating Disney's 2 best cartoons ever. This show has improved very much over the years. As a kid, I didn't like it because I thought it was a rip-off of Ducktales, which was my favorite Disney thing at the time (like Grandmoffromero). Then later on though it was good but not great. But after reading the reviews here, I decided to give it another chance & bought the DVD set & watched the whole pilot the first day I got it, & was very pleasantly surprised. It's still my favorite episode, although the series did live up to it. And by the end of disc 1, I knew this was going to be a top tenner.<br /><br />The characters are so complex & charming. My favorite has got to be Wildcat. He's absolutely hilarious and sweet to boot. My next favorite is Baloo, the best pilot on the show. I can see why 'ol Jymn built the show around him. Then it's Kit Cloudkicker. He & Baloo have the best relationship in the series. After that, Louie. Jim Cummings did a perfect job of impersonating the original voice. After him, Rebecca. She has made me laugh pretty hard, and I do believe she and Baloo eventually marry. And finally(for the heroes), Molly. Although she's my least favorite, I still like her. I think she's a very cute character(much better than Webby from Ducktales). And the villains were very original. Don Karnage & his air pirates always crack me up, Kahn is ice-cold and ruthless, and the Thembrians are always at least amusing.<br /><br />As said before, the stories range from hilarious(Time Waits For No Bear, Romance of Red Chimp) to nothing short of touching(The Old Man & the Seaduck, Paradise Lost), to fun, funny & exciting adventures(In Search of Ancient Blunders & my favorite For Whom the Bell Klangs). These are only a few of my favorite episodes. Anyway, Talespin is Disney's best, aside from Gummi Bears Some reasons for this? GB had a decent amount of my favorite character(Cubbi), while TS didn't have enough of Wildcat. But in the end Talespin remains a classic. BOTTOM LINE- 10/10 6th best cartoon ever.",1
"In the year 1990, the world of Disney TV cartoons was certainly at it's prime. Shows like Chip n Dale Rescue Rangers, DuckTales and Gummi Bears was already popular, and now Disney made another great cartoon and that cartoon brought the birth of the Disney Afternoon. That cartoon is called TaleSpin. It's about old Jungle Book character Baloo the Bear as he gets a job in the plane business. In the series he meets Kit Cloudkicker, former Air Pirate and good cloud surfer, business lady Rebecca Cunningham and her hyperactive daughter Molly. This series is very funny and has tons of great puns that you may not understand as a kid but understand later on in life. This is one cleverly written series and it's great to add to your DVD collection. Parents, buy this for your kids rather letting them watch all of those horrible Nickelodeon cartoons. If you liked TaleSpin, then check out ""Darkwing Duck"" and ""Goof Troop"". Spin it!",1
"Ahh, Talespin! What can I say that hasn't already been said about this great show? Nothing! This is without a doubt one of the most well-written shows I've ever encountered, live-action or animation. The newer stuff is way too dumbed down for my tastes, and some of the ""mature"" stuff I have to shoo kids out of the room for. But not Talespin.<br /><br />The stories are engaging and very plausible. Some of them could even be stretched out to an hour or two for a movie. Episodes like Stormy Weather and Her Chance to Dream are very dramatic while still being enjoyable for kids and adults alike. Then there are the pure comedy episodes such as the Bluest of the Baloo Bloods and Stuck on you, where the emphasis is on hilarity. I can laugh myself to tears in a few choice ones.<br /><br />The drama aspect is very lacking in most shows nowadays(at least, those which aren't specifically geared toward it), especially in cartoons. In the episode Stormy Weather for instance, Kit Cloudkicker decides that he's going to join an air circus, but Baloo believes that it would be too dangerous. In the biggest fight of the episode, Baloo yells at Kit to stay away from Daring Dan, to which Kit screams ""NO! You can't tell me what to do! YOUR'RE *NOT* *MY* *DAD*!"" and buries his face in his pillow. The next day he leaves for the air circus. This kind of drama is a rarity in a cartoon, and would be most welcome in the ones created nowadays.<br /><br />The Characters have a lot of depth to them. Baloo is pretty much the way he is in The Jungle Book, plus or minus a few degrees of laziness. Rebecca is a cunning business woman whose ideas on getting money, while good in theory, are seldom good in practice. Molly is a cute little girl, but you can't let that deceive you. She can be a real hellion sometimes. Kit Cloudkicker is a darker character than the rest. He doesn't trust adults much unless they appeal to him, and he has a tendency to break off relationships. Watch his expression in Plunder and Lightning when he grabs the grappling hook: he looks as though he's prepared to put it right through a pirate.<br /><br />In the end, it's the drama combined with the very real chemistry between the characters that makes this show #1 in my book. The relationship between Baloo and Kit is very real, almost father and son. This is demonstrated well in All's Whale That Ends Whale when Baloo takes Kit's word for it that Seymour is abusing the animals in his aquarium instead of siding with the other adults. Baloo and Becky's relationship is also realistic, due to Baloo's motivation for working comes from wanting to buy back the ol' Sea Duck, not necessarily a desire to help Rebecca. But something tells me that if he did get the Duck back he'd still do jobs for Rebecca.<br /><br />The Sea Duck, not to mention all the other planes in the series, is pretty realistically designed. The plane's functions don't change once throughout the series(continuity like that is hard to come by also), and unlike most other ""super-planes"" of other cartoons, it doesn't have one single weapon on board(unless you count mangoes!), and relies instead on it's cunning pilot's great skill to get out of trouble. It's hard to think of a hero vehicle that doesn't have some sort of gun turret, laser cannon, or even a handgun somewhere on board. And the fact that they use their heads to get out of trouble is so hard to find in a cartoon nowadays. Plus it's just such a darn cool design!<br /><br />This is definitely the best cartoon. Ever. Period. Definitely worth all ten stars!",1
"Ever since I remember, I have loved airplanes and flying. I am now in college with a private pilot's license and looking to become a commercial. I could never remember why I was so obsessed with the subject until I came across my old Tail Spin tapes in my basement at home and it hit me, this was it. My parents bought every single tape they had and this was the only show I would watch as a kid. I had the theme memorized as I grew up and I can still re-cite it today. It is absolutely amazing and I plan on buying the DVD's soon! It really is great for children and adults and is absolutely timeless. I cannot get enough of this show.",1
"Along with Darkwing Duck this is unfairly cancelled. Disney has been in decline since Tarzan and we need a show like this to get Disney back on track. Ed Gilbert and Jim Cummings were perfect for the voices of Louis and Baloo (sounds familiar?) The theme theme tune is also catchy. Out of all the villains, which are all great on their own merits, Tony Jay stands out as Shere Kahn. Louis and Baloo actually sound very similar to the voice overs in the Jungle Book, which isn't a bad thing at all. As a matter of fact, it's quite inspirational! The animation was spot on, and the script had plenty of wit that has been severely lacking in animations for years. PLEASE BRING THIS SHOW BACK! 9/10. Bethany Cox",1
"As for many on here I can't help but praise the Cast and Crew who developed Talespin and others they made throughout My Childhood, I as all who have commented here have thoroughly enjoyed the Quality of not just the animation but the quality of the story lines and the characters.<br /><br />To Class this work of art as a ""Cartoon"" could never do talespin justice, In fact it's an insult to class it as a ""Cartoon"", Talespin is an Animation and nothing less, It is evidently the greatest work of genius to be produced at Disney to date, When Disney ""Pulled"" it from the air little did they realise what they did and I'm sure their souls have been tortured by regret ever since.<br /><br />I'll take a moment to explain, From the first which is ducktales to the last which I think is Darkwing Duck, Disney has been plagued with failures due to political Correctness and have taken a Quantum Leap backwards since, They prefer Quantity over Quality now not to mention the room full of Monkey's for the story's, I couldn't have My children watching the mind-numbing ""Cartoons"" they throw out now in fear that they would all turn out to be homer Simpson some time in the future and 50% of the blame would be on me for permitting them to watch it, I couldn't let that happen, Which is why I have ALL of the shows from the late 80's to the mid 90's on a Harddrive so one day My children couldn't be corrupted by the ""Cartoon Crap"" of today and to Savour the last piece of childhood I have and to hold on to and I owe that all to Talespin.<br /><br />Talespin to me is without a doubt the best Animation ever produced in the world on account of it's depth, Charm, Wit, Compassion, Emotion and lack of Truly bad quality and story lines of which many have today, Do You see any of that content in say ""Ed, Edd and Eddie or anything else You can think of?, The rubbish produced today can be likened to some 3 year old's undecipherable Hyroglyph Depicting a Picasso.<br /><br />The next time You watch an episode of Talespin; take a look at the woodgrain on any wooden object or building such as Higher for Hire and salivate over the quality of workmanship and effort put into this Animation, Even the one shot backgrounds were done as though they would use them again and again, The Buildings look true to the Art Deco movement which was popular in the time period depicted, Even the vehicles are true to life, OK not ALL of the Episodes Were Fantastic in animation but the lower grade scenes were covered up by the superior scenes so all in all it evened it all out by the end of the episode and You'd probably never even notice at all unless you were focused and have an attention to detail.<br /><br />The one thing I love about this is what I like to call the ""Deliberate Mistakes"" or ""Intended Mistakes"" in each episode and some have two, For example in sheepskin deep where rebecca say's ""You're up to something Baloo"" and Baloo replies ""Who, Me!, I'm as innocent as a schoolboy"" take a look into rebecca's eyes, I won't spoil the rest of the Baloopers but just keep an Eye out next time.<br /><br />Everyone elses comment's are bang on and 100% correct, I have nothing else to add that others haven't said already on here, Disney, WAKE UP and smell the coffee, You have been asleep for over a decade, Stop producing rubbish and bring back Quality into Animations and Stop producing ""Cartoons"", We have seen the proof of what You can do and We want it back as rapidly as possible.",1
"""Spin it!""<br /><br />The 90s opened up with a clever Disney favorite, ""TaleSpin,"" the TV cartoon series that featured characters from ""The Jungle Book."" Join Baloo and Kit Cloudkicker as they fly the Sea Duck like you've never seen it before: out of Cape Suzette, to Louie's, up mountains, through jungles, on water, in volcanoes, looking for adventure, looking for treasure, looking for fun, all in one action-packed cartoon adventure!!!!!<br /><br />This was a favorite of mine as well as my family's. This ran on The Disney Afternoon the entire first half of the 90s until the original cartoons moved to the Old Disney Channel in 1995, which I have seen on vacation once in 1996 before getting cable in March 1997.<br /><br />And good news: today the DVDs are here!!!!! Relive the fun and excitement of ""Dun, dun, dun, TaleSpin!!!!!""<br /><br />10/10",1
"If you are viewing this show for the first time, you may start wondering if you are in an alternate reality. Colorful and imaginative characters? Entertaining dialogue? Plots that seem to have some depth to them, even creating atmospheres of suspense and drama at times? I mean, this is a syndicated children's show right? This is the same venue that has brought kids such drek as ""Pokemon"", ""Pepper Ann"", ""Mighty Morphin Power Rangers"", and ""VR Troopers"" (please note that three of the titles mentioned above are crass Japanese exports, courtesy of the Fox Network and Saban Entertainment). Don't worry, you are just sampling some of the quality fare that was available to kids during the late 1980's and early 1990's. Some examples of this period would be ""Transformers"", ""Garfield and Friends"", ""Captain Power"", and ""C.O.P.S."" (a cartoon NOT to be confused with the live action show on Fox). Besides these prime examples, Disney also returned to syndicated programs for kids, coming up with a lineup called ""The Disney Afternoon"". Aside from a dumbed-down show called ""The Gummi Bears"", early shows like ""Darkwing Duck"", ""Duck Tales"", and ""Chip 'N Dale's Rescue Rangers"" gave credence to the Disney animation teams that were also turning out theatrical classics like ""The Little Mermaid"", ""Beauty and the Beast"", ""The Rescuers Down Under"", and ""The Great Mouse Detective"". But above all these wonders shines ""TaleSpin"". The premiere of ""Plunder and Lightning"" was a two-hour thrill ride, and won an Emmy. Much to my delight, the rest of the episodes were up to par on the promise of the premiere.<br /><br />While I enjoy the plots and dialogue, I guess for me the greatest attraction are the characters. There's Rebecca Cunningham, an independent female, but still fallible; Kit Cloudkicker, full of pre-teen angst and optimism; Louie, with his loyalty and support; Frank Wildcat, the most entertaining engineer since Scotty on the original ""Star Trek""; Molly Cunningham, cute and witty, but with some depth that most child characters don't have, and of course in the middle of it all, there's Baloo, whom I would describe as a slobby version of James Bond. This is because whenever there's trouble, Baloo saves the day with the assistance of his sleeker-than-most, fastest-of-all Sea Duck (Read: James Bond's Aston Martin). Of course every great show has to have great villains, and TaleSpin doesn't disappoint here either. From the megalomania of businesstiger Shere Kahn, to the vain and always failing air pirate Don Karnage, to the hilarious and inept Soviet-satirized Thembrians. The animation is good, the music appropriate, and the episodes are (for me) the finest that children's programming has ever had to offer. Great fun for the WHOLE family!",1
"Brilliant kung-fu scenes, loads of melodrama, peculiar footwear symbolism and an unhappy (?) end makes Barefoot Kid an unforgettable film.<br /><br />One of the silliest subtitles I've seen...",1
"This movie was beautiful. It was full of memorable imagery, good acting, and touching subject matter. It would be very easy to write it off as being too sentimental, but that is the sentiments this type of a movie is trying to achieve. I was totally involved in the story's unfolding and presentation. There were a few cheesy shots, but such is to be expected in a religious propaganda film. The only complaint I can conjure is there wasn't a ton of details. However, this movie wasn't created to explain every element of Joseph Smith's life, ministry, triumphs, controversies, failures etc.; it was designed for a quick glimpse at a few highlights of one of the most amazing American and historical religious figures of all time.",1
"I have seen this wonderful production, and I wonder if anyone can tell me anything about the actress who played the blacksmith's wife-I am not sure of her character's name. I went to BYU with her and lost touch with her-her maiden name was Kim Luke-and I wonder if anyone has any info on her. She is not listed in the credits. This production was outstanding, a tear-jerker on all accounts, superb acting by all. I guess I don't even want to put it in the general category of 'acting', more like 'portraying with feeling the amazing events that led to the opening of the Heavens for this the final dispensation'.....something like that. If anyone worked with Kim or has a website or something please let me know!!! She was fantastic in her role, by the way....Thanks, Melissa Thorne",1
"The best way for me to describe Europa, which is high on the list of my favourite films, is the exclamation that came from a companion after the film ended: ""I didn't know films could be made like that"". Entirely original in it's visual style, it is one of the best examples of what cinema can be. It's as far away from the ""master and coverage"" style of shooting as one can get; perfectly integrating many layers of image, sound, effects, props, dialogue, voice over, performance, editing, lighting, etc... all equal, none predominant. Despite Hollywood's ""dialogue"" myopia, cinema is not about dialogue, nor is it about beautiful lighting, action or music. It works best when all the elements are on an equal footing, where ONLY the BLENDING of those elements, in the order or combination in which they are presented, will communicate the idea. Reduce or eliminate the contribution of one element, and the film has no meaning. ""Europa"" is what cinema should strive to be.",1
Liked Stanley & Iris very much. Acting was very good. Story had a unique and interesting arrangement. The absence of violence and porno sex was refreshing. Characters were very convincing and felt like you could understand their feelings. Very enjoyable movie.,1
"I think the film is educational. However, it fails to treat the issue which sparked so much controversy: plural marriage. Also, the film fails to reveal what the LDS church espouses. Big opportunity was missed to tell the world what they actually believe. I could not get a clear idea of what it is LDS views are on central topics of religion.<br /><br />I have many LDS friends and they are nice people. Would have been nice to get a clearer picture of how they view their prophet's more controversial statements. Maybe these statements are just too controversial to be treated in a film format, but it would have been great to hear the whole story of Joseph Smith's truly interesting life. After all, it gives insight into American thought on religion in the 18th century. Hope they do some documentaries on this fascinating subject, allowing historians to comment on Smith's life. We may have a Mormon president some day. After all, Smith ran for president.",1
"I don't know what movie some of these other people watched, but they must have seen a different ""Joseph Smith: Prophet of the Restoration"" than the one I saw.<br /><br />I think the movie was both well-done and inspiring. I think it's definitely worth watching. It's apparent from the outset that a lot of care went into the making of this film. The background scenery is beautiful.<br /><br />I think the film does a good job of portraying Joseph Smith both as a man and as a prophet. Joseph's spiritual experiences are portrayed with taste and reverence.<br /><br />I would definitely recommend watching this movie.",1
"Despite reading the ""initial comments"" from someone who curiously disliked the film -- (WHY IS THE ONLY NEGATIVE COMMENT VERY FIRST ON THE LIST?)it was very nice to note that virtually everyone else loved it! Obviously the Church wanted to stress certain points and portray the prophet Joseph Smith in a positive manner ~ thats the whole idea. And in fact, those points were extremely effective. We already know Joseph Smith was human... but despite that, AND all of the horrific negative attempts stirred on by the adversary, it showed just how he was able to complete a remarkable, God-given work. I'd recommend it to anyone!",1
"As a convert into the Church of Jesus Christ of Latter Day Saints, I try to absorb as much as I can of my new religion's history. I was invited to attend a showing of this film with my sons & the other young men & women as well as their families of our ward. <br /><br />On a beautiful spring evening, we drove to Kirtland, Ohio to the church's historical village located there. We were to have had reservations at the Vistor's Center to view this movie. Since my movie viewing was limited to only a few church documentaries, I was intrigued. The only ""full length motion pictures"" of the church's I had seen was ""Legacy"" and ""My Best Two Years"", both which I thought were very well written and preformed.<br /><br />At the beginning, the missionary interpretor passed out tissues stating that several people had been deeply moved to the point of tears by this movie. I thought ""OK...but it takes a lot to move me to tears."" Imagine my surprise when I found myself sobbing! It truly is a very moving & inspirational testament to the Prophet Joseph Smith.<br /><br />See it & believe in it's powerful message!",1
"This film is a true and historical film. It is very useful to those researching the LDS church, because it is 100% true. It is an excellent film and I recommend it.<br /><br />It is very factual, exciting, and motivational. There are some who think it is not factual, but it is.<br /><br />It is about the restoration of the Church of Jesus Christ of Latter Day Saints, and about the prophet, Joseph Smith, who restored it. It has such events in his life as the disease that he had when he was a small boy, his courting Emma Smith, Emma, his wife, giving birth, and so on. But most importantly it reveals the restoration of the church.",1
"This movie was the best movie I have ever seen. Being LDS I highly recommend this movie because you are able to feel a more understanding about the life of Joseph Smith. Although the movie was not made with highly acclaimed actors it is a remarkable and life changing movie that can be enjoyed and appreciated by everyone. I saw this movie with my family and I can bear witness that we have all had a change of heart. This movie allows people to really understand how hard the life was for the prophet and how much tribulation he was faced with. After I saw this movie,there was not a single dry eye in the entire room. Everyone was touched by what they saw and I have not been the same since I have seen it. I highly recommend this movie for everyone.",1
"The most amazing, spiritually uplifting movie about the restoration of the gospel. Far better than any other film, or movie made about the restoration thus far. If you haven't seen it, hop on a plane to Salt Lake and see it now. You won't regret it! You truly get a sense of what the first saints had to struggle through, putting complete and total faith in there prophet Joseph Smith. You finally get some sort of comprehension of the things the prophet had to fight through and the persecutions he and his people faced. If you have any questions about the Church of Jesus Christ of Latter-days Saints and our humble beginnings just watch this movie, it will make complete and total sense afterward.",1
"This is one of the most spiritual movies I have ever seen. I headed up with about 150 people to St. George and we saw this movie in the visiting center of the St. George temple.. Not one person had dry eyes in the audience. Also, there were some non- religious and anti-Mormon people in the audience who felt the spirit of the movie and were touched by the captivating music and reenactment of the story of the pioneers and the hardships they faced because of their beliefs.<br /><br />I recommend this movie for anyone who wishes to understand more about Joseph and the hardships that the pioneers went through. After all, it is apart of American History.",1
